oil,Ex,SPY,DGS3,inf,unrate,indpro,house_starts
0.0,0.000244215154764,-0.0068931833753138,-0.17,0.0034482792789161,0.0999999999999996,0.0152074334312493,0.007339482488040616
0.0,0.0243039250314471,0.0340003610231259,-0.4,0.0051502259763154,0.0,0.010564887930947,0.09470060953248005
0.0,0.0200549366287582,-0.0086331471447032,0.27,0.0051238369998696,-0.3,-0.0067445280089581,-0.16670139540394047
0.0,-0.0012271015651451,-0.0273454538905282,0.0499999999999998,0.010169579169629,0.0999999999999996,0.0158875828713141,0.24092814415881048
0.0,0.0041427255327386,-0.0039682591756209,-0.0700000000000003,0.0050462680676242,-0.199999999999999,0.0124372791796321,0.05992806369380954
0.0,0.0009312071444649,-0.0155274845210789,-0.0599999999999996,0.0066889881507963,-0.2,0.0096510299118741,-0.08652676345943
0.0,-0.0002909090929608,-0.002932108667581,0.42,0.0033277900926753,-0.2,0.0078125315086965,0.040906557540900224
0.0,0.0003490807575593,0.0053521965685243,0.0599999999999996,0.0049710127220201,0.2,0.0075021019642558,-0.040378155943399996
0.0,0.0020338793076253,0.0091233276052609,0.170000000000001,0.0049464239353254,-0.3,0.0012965460211829,0.08357176518467035
0.0661110251120625,0.0098779071954313,-0.024754989785289,0.3,0.0049220772054283,0.0999999999999996,0.0010310415055268,-0.018637125998740345
-0.0661110251120625,0.0019524526703151,-0.0156720394971659,0.319999999999999,0.0032679767646159,-0.2,0.0041321901631445,-0.035781090887690326
0.0,0.0159356852417667,-0.0262161668737493,0.350000000000001,0.0048820275973087,0.0,0.0014597003383722,0.04661329921705004
0.0,0.0260261562220836,0.0057440855733705,-0.0600000000000005,0.0064725145056172,0.0,0.0018783457095374,0.0
0.0,0.0200420606814555,-0.0048910251676188,-0.0299999999999994,0.0048270407483155,-0.399999999999999,0.0014754310481084,0.04781025228307989
0.0,0.0425933138401801,-0.038794455687321,0.37,0.0064000218454678,0.0,-0.0144081353213488,-0.22057914846348936
0.0,0.0022194130248915,-0.0141719718350952,0.0099999999999997,0.0047732787526575,-0.100000000000001,0.0053959813252269,0.011574203281139894
0.0,-0.0177373249172823,-0.0017997755139393,-0.16,0.0063291350516472,0.0,0.019077871495595,0.1562855028730299
0.0,-0.0297209775534116,0.0428644917549352,0.0,0.0078554999403088,-0.2,0.0195946370937952,0.07807226368623965
0.0,-0.0172314640352762,0.049452533163973,0.12,0.0093458624182378,-0.0999999999999996,0.0048994242438067,-0.05713163971980961
0.0,0.0104506737264113,0.0025631838506496,0.32,0.0077220460939102,-0.0999999999999996,0.0063887211477919,-0.0024125464053899037
0.0,0.0309233932239305,-0.0048242331181347,0.279999999999999,0.0076628727455698,0.3,-0.0008700484414392,0.010571938925399316
0.0,0.0238311369156303,0.0667610725898022,0.0700000000000003,0.0060882988672545,-0.3,0.004191015895381,-0.04697536831339999
0.0,0.0096921350484869,0.0,0.77,0.009063506153347,0.0999999999999996,0.0024279927479349,-0.01311163513937963
0.0,0.0242008281812305,-0.0322766404395427,0.140000000000001,0.0089820963158278,-0.2,0.007761787543512,0.005568224966520319
0.0,-0.0235376136070138,-0.0603326664276285,0.65,0.0059435539008481,0.100000000000001,0.007607184606694,0.05547434473192947
0.0,0.012820363590843,0.0146737775971824,0.44,0.0059084366861661,0.0999999999999996,0.0051479593799546,-0.0241674401068801
0.0,0.009620758678242,0.0367726040055087,0.27,0.0087977107035293,-0.0999999999999996,-0.0055931591658691,-0.22632865752278963
0.065169635074581,-0.0005486968587594,-0.0149543051539229,-0.0299999999999994,0.0101671173554445,0.0,0.005001922356385,-0.06986967996049032
-0.065169635074581,0.0166258159159564,0.0188580186343961,0.16,0.0100647866161401,-0.100000000000001,0.003019918352987,0.19485236635892011
0.0,0.0173672061462512,0.0197830388494449,-0.0199999999999996,0.0099644952594317,0.0,-0.0118218365530942,-0.05509042398375996
0.132742437948491,-0.0071632850711734,-0.0234861907568424,0.149999999999999,0.0112677248463431,-0.2,0.0087325645949443,0.07066957335069013
-0.0789660411676865,0.0255133006050661,0.0195607686407371,-0.549999999999999,0.0111421765532418,0.100000000000001,1.15592682212728e-05,0.019530839874080108
0.0761490257013042,0.0676882975548171,0.0097848138799987,0.18,0.01101939524961,0.0,-0.001559781484143,-0.08335888140805015
0.0676055529753752,-0.0102300407356546,0.0447480651402516,0.279999999999999,0.0095433580469004,0.3,-0.0065004807100148,0.010175328041650111
-0.124771621175055,-0.0181355626852456,0.0111112254250703,0.74,0.0094531426437551,-0.0999999999999996,-0.000102937906198,0.02991912916022965
-0.055367611570559,-0.0243307550968264,-0.0384843360949692,1.44,0.0106952891167476,0.0999999999999996,0.0069178843309489,-0.08601941182545936
0.0492996317868029,-0.0040196361671046,-0.0076849561693839,0.0899999999999999,0.0105821093305369,-0.0999999999999996,-0.0016022983856864,-0.09805039716203012
-0.0194384896481266,0.0302151724651748,0.0387755432394155,0.25,0.0117725362252674,0.0999999999999996,0.0007396928584166,-0.01720757216943003
-0.0472528848505456,0.0284018374034432,0.0283512358814244,-0.0399999999999991,0.0142029501779932,0.3,0.0052048399358408,-0.1107152807954801
0.129677823308533,0.0109813982390268,0.0389085329186916,0.859999999999999,0.0127390257774298,0.0,0.0004262771096139,0.006688988150799879
-0.103009576226371,-0.037658001399967,-0.0964383093985219,2.34,0.0138280016072923,0.0,-0.0042555466083924,-0.2541756605619403
0.0120462650985291,0.0022202596401825,-0.0163701296468552,-2.0,0.0099379699901325,0.600000000000001,-0.0199258691335307,0.0038131600064099658
-0.0387145121806904,0.0410573248436532,0.0446205959327068,-4.62,0.0098401778015109,0.6,-0.0249056830762755,-0.1255438053111
0.0,0.0146189455308137,0.0620982201182967,-1.51,0.0097442914746777,0.0999999999999996,-0.012837443741696,0.25478436894473067
0.0,0.0158419995718466,0.0443758814007094,0.99,0.0012113871862977,0.2,-0.0072378304941178,0.059246533203809904
-0.0387145121806904,-0.0011805381251327,0.0304174703866833,1.07,0.0072376673002301,-0.0999999999999996,0.0031959408390367,0.12363228189378006
-0.0153527090895853,0.0129098951183324,0.0240011520995429,1.14,0.008378265645998,-0.2,0.0165102742614502,0.024080970993269446
0.0540672212702757,0.0063515999074508,0.0288294216068934,1.35,0.009489988184848,0.0,0.0126156438248457,0.03473963229372057
0.0,-0.0093128349452055,0.0413748370663551,2.11,0.0105696814896872,0.0,0.0165143470000619,-0.008572423086190106
0.0273989741881144,-0.020338253780966,-0.0163450890005192,1.76,0.0093023926623141,-0.3,0.0068103714868472,-0.018717123952940007
-0.0007307271059531,0.0240072176632319,-0.0037523496185505,-0.470000000000001,0.0092166551049235,0.3,-0.0063441956674452,0.04292504471704017
-0.0266682470821613,-0.0463357315039101,-0.035198736965893,-0.23,0.0091324835632731,-0.0999999999999996,-0.0041247691451924,-0.21637915122567009
0.0,-0.0274873690881494,0.0367013668504281,-1.43,0.0067950431328283,0.0,0.0050075570897338,0.04703061048897972
0.0,-0.0256866545844829,0.0089686699827602,0.33,0.0056274768657287,-0.2,-0.0043981713513385,0.04051566889372005
0.0,-0.0407683635092594,-0.0202938193398134,2.61,0.0067114345879861,0.3,0.0057296865129417,-0.17645643734156025
-0.0540672212702757,-0.0564376037984905,0.0045454623716745,-1.57,0.0088790816411306,0.0,0.0052773039135352,-0.08701137698963013
0.0540672212702757,-0.0520455331334401,-0.0244847732683136,0.219999999999999,0.0109891215755953,-0.3,0.0063317592818794,-0.0038350957839394795
0.0,-0.0289137629526136,0.0038654860655773,0.56,0.0076211582810721,0.2,-0.0012271801619898,-0.10205719335092045
0.0,-0.0031362649163245,-0.0912290129338329,-0.81,0.0097140537204731,0.199999999999999,-0.0048927437404513,-0.031336978004089744
-0.0281708769666964,0.0142808763031478,0.0125999146970077,-1.16,0.0032171609517757,0.300000000000001,-0.0077641504706664,-0.04260734142035982
0.0563417539333928,0.0330228766971646,0.0255473308906407,-2.68,0.0042735107773816,0.4,-0.0116118327823829,-0.042111485350120326
-0.0563417539333928,0.0004204109578973,0.0072963436785062,-0.0099999999999997,0.0031931905791555,0.199999999999999,-0.0106883440883729,0.08362052902142025
-0.0052381851644329,-0.0091310375003356,-0.0539326045910657,1.43,0.0031830265601211,0.0999999999999996,-0.0207396976045877,-0.07647764150904024
-0.0366394412494815,-0.0208954829941628,-0.0241599326651354,1.2,0.0031729270405769,0.300000000000001,0.0202148925415946,0.02691795056058055
-0.0326399060532876,-0.0228359182566276,-0.0328480486811111,-0.800000000000001,0.0,0.0999999999999996,-0.0068577349616432,0.07237436871462943
0.263538109464361,-0.0186179307775861,0.0484462852114351,0.0199999999999996,0.0031628914085084,0.300000000000001,-0.0092113127826412,-0.015151805020609643
-0.0893288854792731,0.0214389631543014,0.0008594757727191,-0.609999999999999,0.0094290902888518,0.0999999999999996,-0.0068257001044447,0.11134041931604965
-0.0957473515245302,-0.0303384918916377,-0.0592831680161527,0.380000000000001,0.0114049966139902,0.199999999999999,-0.0024609751021595,-0.12783337150989027
-0.0020641582583769,-0.0119713890683005,-0.0027384772933043,-1.12,0.0051413995004185,0.200000000000001,-0.0035883839223096,0.2567198468478207
0.0201241803160537,-0.0060108838939292,0.0027384772933043,-2.67,0.0020491810449359,0.0,-0.0088955582902925,-0.10860572228556986
0.054465640528703,-0.0075647727637727,0.109545002797041,-0.76,0.0,0.299999999999999,-0.0026378532431352,0.08955752731486921
-0.0468967975189751,-0.0092718227740877,0.0807965712599366,-0.21,0.0040858075225802,0.300000000000001,-0.0095698923622475,0.025033676713740682
-0.0452300497890739,-0.0385229257709494,0.0398871190770844,0.36,-0.0010198879007452,0.4,-0.0032449408074128,0.15670495963234998
-0.0299874675551419,-0.0099135690756094,0.009369437911177,-0.13,-0.003065919621835,0.0,-0.0071833889127535,-0.05160023116098067
0.0569653231032166,-0.02531780798429,0.0345469674534016,-0.0800000000000001,0.0020449904877271,-0.4,0.0183695334220086,0.19654582506994078
-0.0576774604537724,-0.027474785924689,0.0171766504005904,0.249999999999999,0.0010209291341079,0.0,-0.0059862470341576,0.06882471947713942
0.0700267131530792,-0.0283852462325568,0.0341512934213117,0.24,0.0010198879007452,-0.0999999999999996,0.0082323085009639,-0.05629322716522012
0.0647577758335736,0.030470616815595,0.0374720843672653,-0.139999999999999,0.0071102381825047,-0.100000000000001,0.0123607638262442,-0.0871245952178894
-0.0803865336811107,0.0232291756045563,0.0397815041270526,-0.0200000000000014,0.004040409537005,-0.0999999999999996,0.0063292454959089,0.18774162426329966
0.0529191941181564,-0.0155121372099837,0.0139185302910629,0.6,0.002014099371701,0.0,0.0059395913263666,-0.024509633836509614
-0.0117229728552708,-0.0134623045732724,0.0035992840296472,0.290000000000001,0.0040160696548898,-0.699999999999999,0.0147716156117532,0.029564404498129804
-0.0132014641304341,-0.0163045296413399,-0.027931384689178,0.26,0.0030015030037562,0.0999999999999996,0.0118959355090316,0.0676848268269401
-0.0332555152178924,-0.0026656020048498,0.0291282729230238,-0.34,0.0029925209364547,-0.300000000000001,0.0143895863719554,-0.1106098715439705
0.0026323201603339,-0.0011350360090203,0.002985968178562,-0.359999999999999,0.003976148379639,-0.399999999999999,0.0077390328287352,0.002919710103330253
0.0038360828665595,-0.0136541552961248,-0.0150198077422852,0.119999999999999,0.0029717703891574,-0.300000000000001,0.0044096154904917,0.04000533461370015
-0.0013904141002698,-0.0294138852062933,-0.004854378464798,0.24,0.0029629651306573,-0.199999999999999,0.0048645041700106,-0.05587401905783995
0.0355847943480736,-0.0184421359713418,0.0120920457650282,-0.0999999999999996,0.0068796340135364,-0.300000000000001,0.0197669451034646,0.11672929477910987
-6.38707283902029e-05,0.023936846370428,-0.0562397183228756,0.19,0.0048852075660494,-0.2,0.0045347464038743,0.1750911223313203
0.0050197987548688,0.0096639117527571,0.00063552591907,0.43,0.0029197101033346,0.0,0.0047678902221197,-0.30674161307340064
-0.0248881644726184,-0.0241260354735145,0.0012698414404761,0.17,0.0038797332855891,-0.0999999999999996,0.0059062920057244,0.10710283338057014
0.0014537176584159,-0.0224888498383202,-0.0063653938670764,0.140000000000001,0.0019342365798307,-0.3,0.0053702595217508,-0.042489149703979656
-0.0150795653045011,-0.0089647795301256,-0.0226034808930642,0.0399999999999991,0.0019305025300582,-0.2,0.0034821565639564,0.03815779480030024
-0.023104015978785,-0.0422754831482383,-0.0131494333849442,0.25,0.0038498603854417,0.3,0.0028931738939714,-0.062117868547440835
0.0585616898135815,-0.005164829952979,0.0843606133433861,0.350000000000001,0.0028776998276152,0.0,0.0012175084692724,-0.0880616869275892
-0.0150889451252865,-0.0442960136170654,0.0102875339971691,-0.100000000000001,0.0028694424279525,-0.2,-0.0028969885920249,0.06823596467650006
-0.0208868003853606,-0.0296479568962724,-0.0078573991438775,-0.629999999999999,0.0038131600064144,0.100000000000001,-0.0003248537957083,-0.06571707165701035
-0.0046574690118124,0.0159430739885592,0.0090607687235104,-1.13,0.001901141257024,-0.2,0.0033389379781207,0.06040262159351961
-0.0763471735163321,-0.0437953960674289,-0.0108828159934555,-0.549999999999999,0.0018975337761917,0.0999999999999996,0.0005450458577014,-0.046660993741229895
0.10811052222679,-0.0510226517871971,0.0422556168484354,-0.300000000000001,0.0018939399600705,0.0,-0.0007078856374409,0.05960235082562004
0.0533288558422056,-0.0306302659482432,0.052778205347388,0.51,0.00566039247171,-0.0999999999999996,0.0030401768593222,-0.04727173836814025
-0.0267865115983894,0.0290319704561616,-0.0083264427765543,0.25,0.0046926411781926,0.0,0.0014747342819516,0.09798040836021027
-0.0149643274714637,0.0952051517900253,0.0066666913581894,-0.569999999999999,0.0018709079358112,0.0999999999999996,-0.0020878718684276,0.011599135843350261
-0.061780618754363,0.0085278071110286,0.023530497410194,-0.47,0.0018674141747956,-0.0999999999999996,0.0015886380180214,-0.08059200733030991
0.024370651379571,0.0257022570254996,0.0214026361143853,-0.53,0.0027945989310156,0.2,-0.0005523628234378,-0.002383791355270226
0.0243587959710867,0.0751057342396018,0.0188783792203751,0.13,0.0018587365946256,0.0,-0.0051536563903185,0.004761913760240155
0.0086383715062923,0.0024594919805496,-0.0220597180647326,0.0599999999999996,0.0018552881017459,-0.300000000000001,0.0032919716855164,0.034435850717749794
0.0035894376674208,-0.0144819326820373,-0.0225573474240743,-0.04,0.0018518523810735,0.0,0.0037108094482025,-0.03919776447798995
0.0241475011279522,0.0411444758704354,0.0113422766039344,0.0600000000000005,0.0036934483353521,0.0,-0.0034240302415655,0.09008937177438003
-0.0009454246473143,0.0126526451138212,0.0589172194982099,0.0800000000000001,0.0045977092486291,-0.0999999999999996,0.0033767061461293,-0.07704828594511959
-0.165949932113731,0.0035363903304601,0.0484284351005577,-0.140000000000001,0.0045766670274121,0.0,0.0100604379157279,0.13426728197997928
-0.0474549844728358,-0.014151015131713,0.0043321367391344,-0.0299999999999994,0.0036463121530205,-0.3,0.0051350509647871,0.015329886311310048
-0.224863170221265,0.0037139596314957,0.0523973916602607,-0.0100000000000007,-0.0018214941283911,0.5,-0.0068502043377565,-0.06494428296094945
0.194042274022167,0.0260274952447754,0.057133091935234,-0.5,-0.0054844744421602,0.0,-0.0072337599570433,0.015037877364539654
0.219952659038861,0.020972480476824,0.0242410338951116,-0.5,-0.0036730987118609,-0.100000000000001,0.0011629577503518,0.029931349642160043
0.166124302251663,0.0149691495609793,0.0020986366569211,0.0900000000000007,0.0027560881019796,0.100000000000001,0.0019304289767845,-0.04172773308252964
-0.32094008713783,-0.0083179777185814,0.0281126409360475,0.0599999999999996,0.0036630077587371,0.0,-0.0038445765251813,-0.0037827659265605718
-0.014713318859068,-0.000928505173485,-0.0210100416185606,-0.38,0.0009136592686749,-0.2,0.0060878239631829,-0.03582637216848994
0.416860350774146,-0.014032035661107,0.0197863008988444,-0.3,0.0009128252573598,-0.0999999999999996,-0.0016561494428204,0.013931682561479697
-0.277248688451185,-0.0110289016697529,-0.0277278264400307,-0.32,0.0036429912785012,0.0999999999999996,0.0026810443542846,-0.06871620804625955
0.007832706855607,-0.0299725495458403,-0.003783901929129,-0.0300000000000002,0.0018165309263977,0.0,0.0042294414425816,-0.003562949137349669
0.0277200913093005,-0.0018244338791577,0.0319198083584995,0.17,0.001813237124181,-0.0999999999999996,0.0039016574511032,-0.03511256589403011
0.031950316585144,0.0108275305988522,0.0141788885425438,0.180000000000001,0.003616640470188,-0.300000000000001,0.00964990087048,0.12167768032511006
0.0932687051524943,0.0449017593318066,0.061996072221743,-0.100000000000001,0.0054005531800003,0.0,-0.0038801506848109,-0.03271708497018011
-0.199975655433003,0.0149010471260342,0.0601574828118441,0.16,0.0035842332278148,0.0,0.0133094834136154,0.0056211502704401894
0.0832770801078691,0.0412198211359146,0.0404659325617134,0.0,0.0035714323675977,0.0,0.001294919336348,-0.03305144149659078
-0.0138452643148681,0.0241977310798765,-0.0110004546898219,0.0499999999999998,0.0044464279571343,-0.3,0.0064076922257543,-0.06709102281347956
0.0222787287291806,0.0214083800058495,-0.0006915629597887,0.0200000000000005,0.0026583976666101,0.0,0.0062559391334762,0.008636697732599785
-0.0091903556643639,-0.0229420755919029,0.0416656371700945,0.0099999999999997,0.0044150182091167,-0.0999999999999996,0.0053620544000754,-0.021105687212330082
0.0324702070979157,-0.0122306793638204,0.028456539914008,0.0200000000000005,0.0026396847707728,-0.100000000000001,0.0067287660475807,-0.011991308090429698
-0.115801701437079,-0.0058592700197199,0.0603779916371368,0.35,0.0043840491085349,-0.0999999999999996,0.0074763928267973,0.01886848430438981
0.0143542611764937,0.0277435955641319,-0.0330225963202491,0.36,0.0034934533345598,-0.0999999999999996,0.0037673073213477,0.0545589842504306
0.053948701742748,0.0105245028785984,-0.128746587520384,-0.27,0.002612104227925,0.0999999999999996,0.0133741249858446,-0.11226730187108025
-0.0642400183517871,0.0660040532188255,-0.13424542335818,-0.44,0.0034722257107491,-0.2,0.0050462428300148,0.08898961700172947
-0.0450456126642513,0.0296342644063272,-0.0164612770540726,0.0799999999999992,0.0017316021642779,-0.0999999999999996,0.0055915629067797,-0.1679328193418499
0.0882201212961209,-0.0153734741146392,0.0386619870342644,0.04,0.0034542348680872,0.0,-0.0002398016107969,-0.09666824441389998
-0.0185785400077267,-0.0239959815088289,0.0298881861996492,-0.149999999999999,0.0017226533114467,0.0,0.0050303800816271,0.14749714527318059
-0.0099455910393304,0.0416634104226268,0.0290207460411995,0.04,0.0025784285879444,0.0,0.0021453397247226,0.03927293383790964
0.130576319023789,0.0243599025308083,-0.0117358908970724,0.21,0.0059906041371569,-0.3,0.005775247073517,0.02641055275774029
-0.122094369417282,-0.0046428559533449,-0.0250639686632157,0.35,0.0025564564413009,0.199999999999999,-0.0018335915085332,-0.10162377496118058
-0.0287234655982425,-0.0508570218369507,0.055443203414776,0.2,0.0042462908814515,-0.199999999999999,0.0026822455452846,0.03932897341105068
-0.0109911073184845,-0.0411902335561117,-0.0059281388873957,0.27,0.004228336109521,0.0,0.0001875858924602,-0.007470323365170728
0.0661421586560764,-0.0050564547998212,-0.0202709643736192,0.329999999999999,0.0042105325363435,0.199999999999999,0.005082396342444,0.017568019396210666
-0.072193250024108,-0.0073953894220126,0.0161748871516156,0.180000000000001,0.004192878260036,-0.199999999999999,-0.0032166101546993,-0.0006700167754800646
0.0231704803356698,0.0320233043123649,0.0344735273698742,0.109999999999999,0.0033416906619026,0.0,0.0043616230679361,0.01990775765791941
0.0602360069023895,0.0393025522775157,-0.0233416870010297,0.41,0.0033305609471652,-0.100000000000001,0.0025157164520051,0.030413214311399983
0.138774450862961,0.0095204747388278,0.0200920000826885,0.31,0.0033195051228522,0.0,0.0043189154508338,-0.0038314223115500923
-0.0513140908033374,-0.0289504869194398,0.0316808840803464,0.199999999999999,0.0041339455317279,0.100000000000001,0.0031054278280064,0.03643619131420017
-0.109118628913011,-0.0115110000570554,0.0296880622959454,0.26,0.003294895896853,-0.2,-0.0044231633182043,-0.12887142903292936
0.0957007033737192,-0.0230770596245417,-0.0044315736408409,0.290000000000001,0.0049220772054283,-0.2,0.0025710327990973,-0.0021074823395608178
-0.0080964816373865,-0.00738097194226,0.0322717080875723,-0.17,0.0073379864529128,0.2,-0.0003167958936298,-0.06014126467201919
-0.12792981321362,-0.0420893581204521,0.0376545620624951,-0.220000000000001,0.0048622462080345,0.0,-0.0055351676794881,-0.005992527296060146
0.0477456403433312,-0.0488208263185445,0.0307426970842908,-0.279999999999999,0.0032284128121187,0.0999999999999996,-0.0001213035769058,0.04839654086184986
-0.0168615415237103,0.0464263508843825,0.0250165577937302,-0.27,0.0032180236942007,-0.0999999999999996,-0.0096885761173153,0.02124725821987994
-0.0406024392967206,-0.0199292642791429,0.0433376585555765,0.0200000000000005,0.0,0.0,0.0098309041513262,-0.06889276637650976
0.115076915603294,-0.0146550535163043,0.0020175824685226,-0.15,0.0024067400305654,0.0999999999999996,-0.0034230991138919,-0.040603049521489964
-0.0312156255008014,0.0100668804191529,0.0002878940569761,-0.11,0.004796172263493,0.0,-0.0011106078796423,0.0975111817933696
-0.0386289813677529,-0.0093671570993594,-0.020943173845243,0.0500000000000007,0.0039793128514809,0.100000000000001,0.0033054610702203,-0.04274464541200995
0.0755930541124359,0.0150834325974211,0.0243914531241591,-0.0600000000000005,0.0031720883061439,0.0,0.0057092913053855,-0.07690182749329022
0.0090456342324891,0.0336885631324069,-0.0250677546627935,0.0099999999999997,0.009456335242036,0.0,-0.005375784199888,0.21495665270963027
-0.0948811516505685,0.0268292015905497,-0.0284020165066652,0.100000000000001,0.0039138993211356,-0.100000000000001,0.0090960475107184,-0.0763422770975204
-0.0556997812243689,-0.0431314217686383,0.023950555063478,0.16,0.0046765478839017,-0.0999999999999996,0.0048325042519454,-0.10869088313982989
-0.0147008253035095,0.0077873895090929,-0.000827618869656,-0.130000000000001,0.0023300981416234,0.2,-0.0021445415913516,-0.03232445400981998
0.0754826217432769,0.0242575099320632,0.0350688871068332,-0.0299999999999994,0.0015503879074545,0.0,0.0028658120798938,-0.029270382300110143
-0.0591154530264313,0.0194238181553347,0.0285395931842771,-0.0099999999999997,0.0061776258239572,-0.2,0.0032249846993934,-0.02930305936897959
0.177462661550483,0.0565475482113871,-0.0009994170899343,-0.11,0.0046083030861945,0.3,-0.0015753597941934,-0.0051107436625601466
0.277451790699042,0.0493215207985075,-0.0848245583163942,-0.17,0.0083937921284684,0.2,0.0036688130399174,-0.049003679703499614
-0.162206753982288,-0.0115852857665758,-0.0474894231982939,-0.0899999999999999,0.0068156265350598,0.2,0.0001380329044078,-0.0044943895878404305
-0.150613457543621,0.0346178358228834,-0.0266348291042293,-0.19,0.0067694880552471,0.0,-0.0061458157120029,-0.09045711015525004
-0.170520605855418,0.0095146249518259,0.0262542995293185,-0.11,0.0022463506263736,0.3,-0.0125047105977645,0.1215017318372098
-0.060543443345161,-0.0217707576833149,0.0418047332701139,-0.319999999999999,0.003732740429684,0.0999999999999996,-0.0070331329158088,-0.16689530409756959
0.075819516943104,0.0065863067080876,-0.0099658442814858,-0.52,0.0037188588787371,0.100000000000001,-0.0034306637505681,-0.19415601444095998
-0.104681652804389,0.0151335383667087,0.107030446854282,-0.279999999999999,0.0007421150618878,0.199999999999999,-0.0072965682799068,0.19001950388917965
0.16284972031916,-0.0754286889814372,0.0272840732527397,-0.0300000000000002,0.0,0.2,-0.0056312521610184,-0.04666806508367927
0.0801890362384738,-0.0401610914831441,0.0196825333699433,-0.26,0.0022230464879466,-0.0999999999999996,0.0026521072520688,0.08329474305991003
-0.027522435060348,-0.0149131884372753,-0.0044610524442605,-0.19,0.0036941305401416,0.2,0.0099489910745411,-0.005007521730620468
-0.0702791987065434,-0.0439377030314202,0.0007933569993525,0.11,0.0029455102297575,0.0,0.0079449449783197,0.03937516523482998
0.109341163362588,0.0009694032870639,0.0051152355379136,0.0099999999999997,0.0014695079793591,-0.100000000000001,0.0026645271257814,0.025727955522520496
-0.0464559688274653,0.019668439993066,0.0238307601576402,-0.25,0.002932553421278,0.100000000000001,0.000181046676591,-0.013257769945650644
-0.0046719230050755,0.0248649413680384,-0.0056657375356774,-0.11,0.0029239786914354,0.0,0.0083281770589387,-0.03294871692040946
0.0530750869700674,-0.0019712436809931,-0.0008267879759937,-0.23,0.0014587894636592,0.0999999999999996,-0.001003942080211,0.061146073782239796
-0.0942371161294333,0.0322636257828328,-0.0024844733276614,-0.430000000000001,0.0043636432877738,0.0,-0.0012876751058348,0.021999053995370055
-0.107272756885378,0.0263961205298043,0.0066888154034066,-0.489999999999999,0.0028985527540115,0.3,-0.0043827940302856,-0.021999053995370055
0.104306915381227,-0.010010534066396,0.0685586399626441,-0.27,0.0007233273371429,0.0,-0.00523227659819,0.08608416320044032
